Operation, Gas, Fee (weis), Latency (ms), Blockchain
TransferByPartition, 62026, 62026000434182, 11.164242, hardhat
TransferByPartition, 62026, 62026000434182, 15.115997, hardhat
TransferByPartition, 62026, 62026000434182, 15.470341, hardhat
TransferByPartition, 62026, 62026000434182, 13.235426, hardhat
TransferByPartition, 62026, 62026000434182, 10.084663, hardhat
TransferByPartition, 62026, 62026000434182, 9.610435, hardhat
TransferByPartition, 62026, 62026000434182, 11.615568, hardhat
TransferByPartition, 62026, 62026000434182, 10.793979, hardhat
TransferByPartition, 62026, 62026000434182, 12.178469, hardhat
TransferByPartition, 62026, 62026000434182, 11.722256, hardhat
TransferByPartition, 62026, 62026000434182, 10.418549, hardhat
TransferByPartition, 62026, 62026000434182, 13.509266, hardhat
TransferByPartition, 62026, 62026000434182, 16.928493, hardhat
TransferByPartition, 62026, 62026000434182, 15.917129, hardhat
TransferByPartition, 62026, 62026000434182, 12.836746, hardhat
TransferByPartition, 62026, 62026000434182, 12.34988, hardhat
TransferByPartition, 62026, 62026000434182, 15.175206, hardhat
TransferByPartition, 62026, 62026000434182, 15.641124, hardhat
TransferByPartition, 62026, 62026000434182, 13.187319, hardhat
TransferByPartition, 62026, 62026000434182, 13.96506, hardhat
TransferByPartition, 62026, 62026000434182, 16.767903, hardhat
TransferByPartition, 62026, 62026000434182, 16.802814, hardhat
TransferByPartition, 62026, 62026000434182, 15.469712, hardhat
TransferByPartition, 62026, 62026000434182, 16.874591, hardhat
TransferByPartition, 62026, 62026000434182, 17.831633, hardhat
TransferByPartition, 62026, 62026000434182, 16.859858, hardhat
TransferByPartition, 62026, 62026000434182, 14.209016, hardhat
TransferByPartition, 62026, 62026000434182, 14.769334, hardhat
TransferByPartition, 62026, 62026000434182, 14.563569, hardhat
TransferByPartition, 62026, 62026000434182, 15.249007, hardhat
TransferByPartition, 62026, 62026000434182, 9.517922, hardhat
TransferByPartition, 62026, 62026000434182, 10.432514, hardhat
TransferByPartition, 62026, 62026000434182, 16.030588, hardhat
TransferByPartition, 62026, 62026000434182, 13.722221, hardhat
TransferByPartition, 62026, 62026000434182, 15.948828, hardhat
TransferByPartition, 62026, 62026000434182, 18.561756, hardhat
TransferByPartition, 62026, 62026000434182, 9.598357, hardhat
TransferByPartition, 62026, 62026000434182, 9.602755, hardhat
TransferByPartition, 62026, 62026000434182, 8.998381, hardhat
TransferByPartition, 62026, 62026000434182, 10.451714, hardhat
TransferByPartition, 62026, 62026000434182, 12.247452, hardhat
TransferByPartition, 62026, 62026000434182, 10.845577, hardhat
TransferByPartition, 62026, 62026000434182, 9.742607, hardhat
TransferByPartition, 62026, 62026000434182, 10.876089, hardhat
TransferByPartition, 62026, 62026000434182, 9.641436, hardhat
TransferByPartition, 62026, 62026000434182, 16.181263, hardhat
TransferByPartition, 62026, 62026000434182, 9.598286, hardhat
TransferByPartition, 62026, 62026000434182, 9.415424, hardhat
TransferByPartition, 62026, 62026000434182, 9.115331, hardhat
TransferByPartition, 62026, 62026000434182, 9.668457, hardhat
TransferByPartition, 62026, 62026000434182, 14.18018, hardhat
TransferByPartition, 62026, 62026000434182, 9.667759, hardhat
TransferByPartition, 62026, 62026000434182, 10.61377, hardhat
TransferByPartition, 62026, 62026000434182, 9.387914, hardhat
TransferByPartition, 62026, 62026000434182, 12.147119, hardhat
TransferByPartition, 62026, 62026000434182, 11.480813, hardhat
TransferByPartition, 62026, 62026000434182, 14.036976, hardhat
TransferByPartition, 62026, 62026000434182, 10.202452, hardhat
TransferByPartition, 62026, 62026000434182, 13.007669, hardhat
TransferByPartition, 62026, 62026000434182, 11.267019, hardhat
TransferByPartition, 62026, 62026000434182, 9.818643, hardhat
TransferByPartition, 62026, 62026000434182, 9.308597, hardhat
TransferByPartition, 62026, 62026000434182, 11.803039, hardhat
TransferByPartition, 62026, 62026000434182, 9.500816, hardhat
TransferByPartition, 62026, 62026000434182, 9.818294, hardhat
TransferByPartition, 62026, 62026000434182, 8.757636, hardhat
TransferByPartition, 62026, 62026000434182, 11.524521, hardhat
TransferByPartition, 62026, 62026000434182, 10.025804, hardhat
TransferByPartition, 62026, 62026000434182, 12.902378, hardhat
TransferByPartition, 62026, 62026000434182, 11.405615, hardhat
TransferByPartition, 62026, 62026000434182, 10.163701, hardhat
TransferByPartition, 62026, 62026000434182, 9.261468, hardhat
TransferByPartition, 62026, 62026000434182, 9.085448, hardhat
TransferByPartition, 62026, 62026000434182, 17.097949, hardhat
TransferByPartition, 62026, 62026000434182, 12.527576, hardhat
TransferByPartition, 62026, 62026000434182, 17.174474, hardhat
TransferByPartition, 62026, 62026000434182, 16.515987, hardhat
TransferByPartition, 62026, 62026000434182, 15.993234, hardhat
TransferByPartition, 62026, 62026000434182, 14.938651, hardhat
TransferByPartition, 62026, 62026000434182, 8.413696, hardhat
TransferByPartition, 62026, 62026000434182, 8.183634, hardhat
TransferByPartition, 62026, 62026000434182, 8.628676, hardhat
TransferByPartition, 62026, 62026000434182, 8.063401, hardhat
TransferByPartition, 62026, 62026000434182, 9.890629, hardhat
TransferByPartition, 62026, 62026000434182, 8.598652, hardhat
Transfer, 67461, 6739671776232, 21230.174912, sepolia
Transfer, 67461, 6747330083874, 12033.599154, sepolia
Transfer, 67461, 6748819892598, 12166.367633, sepolia
Transfer, 67461, 6748694145294, 12177.042493, sepolia
Transfer, 67461, 263762930538, 11862.033947, sepolia
Transfer, 67461, 274042907562, 12165.883012, sepolia
Transfer, 67461, 93694086843, 37013.063209, sepolia
Transfer, 67461, 91728003459, 35236.078479, sepolia
Transfer, 67461, 86335845729, 59371.440631, sepolia
Transfer, 67461, 157349544372, 12359.904692, sepolia
Transfer, 67461, 141854562204, 12451.93292, sepolia
Transfer, 67461, 136314664884, 23497.117841, sepolia
Transfer, 67461, 138514568094, 12930.445336, sepolia
Transfer, 67461, 135405560448, 23347.16659, sepolia
Transfer, 67461, 138505730703, 12411.931861000001, sepolia
Transfer, 67461, 137995927926, 12490.81087, sepolia
Transfer, 67461, 137688777993, 10937.770525, sepolia
Transfer, 67461, 130753584810, 24249.265339, sepolia
